X,Z,trial,finished
-30.39477,39.1616,8,1
-28.74685,39.86368,8,1
-28.53901,39.98368,8,1
-29.26272,41.36389,8,1
-31.07835,43.74695,8,1
-33.11704,46.10878,8,1
-34.82751,48.70811,8,1
-35.05658,50.81938,8,1
-34.89965,53.8148,8,1
-34.90691,55.73475,8,1
-34.91413,55.85453,8,1
-35.00801,57.41169,8,1
-35.00801,57.41169,8,1
-34.11591,57.35195,8,1
-34.11591,57.35195,8,1
-34.11591,57.35195,8,1
-34.11591,57.35195,8,1
-34.11591,57.35195,8,1
-34.11591,57.35195,8,1
-34.82947,54.74059,8,1
-34.81443,51.65213,8,1
-34.51632,51.1385,8,1
-32.57626,50.49916,8,1
-29.76411,50.5141,8,1
-26.78376,50.52913,8,1
-26.19683,50.50546,8,1
-26.19683,50.50546,8,1
-25.13416,52.01394,8,1
-25.27965,53.07943,8,1
-25.28,56.15884,8,1
-25.31994,56.8708,8,1
-25.62718,56.992,8,1
-26.85413,57.66356,8,1
-26.85413,57.66356,8,1
-26.85413,57.66356,8,1
-26.18131,57.91983,8,1
-25.09818,58.43579,8,1
-25.09818,58.43579,8,1
-24.93273,57.12621,8,1
-24.64,54.03567,8,1
-24.80716,51.05436,8,1
-25.58875,48.20134,8,1
-28.0455,46.29004,8,1
-29.95606,44.14406,8,1
-29.28992,41.10913,8,1
-29.65315,38.39866,8,1
-29.64,35.39921,8,1
-29.29614,32.48515,8,1
-26.48243,32.22453,8,1
-23.52764,32.58459,8,1
-20.54337,32.28003,8,1
-17.44046,31.95392,8,1
-14.33755,31.62786,8,1
-11.82642,31.46358,8,1
-11.82642,31.46358,8,1
-11.82642,31.46358,8,1
-10.21263,33.46981,8,1
-10.20386,35.1498,8,1
-10.18254,38.26971,8,1
-10.25836,38.48114,8,1
-11.45395,40.05386,8,1
-11.45395,40.05386,8,1
-11.45395,40.05386,8,1
-11.45395,40.05386,8,1
-11.71921,40.85088,8,1
-12.85553,43.7557,8,1
-14.15837,46.59061,8,1
-15.06366,49.55926,8,1
-15.2799,52.67038,8,1
-15.28,55.66587,8,1
-15.3339,57.58304,8,1
-15.3339,57.58304,8,1
-15.3339,57.58304,8,1
-15.3339,57.58304,8,1
-15.3339,57.58304,8,1
-15.2341,55.31288,8,1
-14.64097,52.42836,8,1
-13.57847,49.86514,8,1
-10.53159,49.92888,8,1
-7.535168,50.49309,8,1
-4.931205,51.34113,8,1
-4.64,54.11935,8,1
-5.284174,56.95214,8,1
-6.049082,57.51188,8,1
-6.049082,57.51188,8,1
-6.049082,57.51188,8,1
-5.17922,56.25312,8,1
-4.64,53.3565,8,1
-4.877341,50.26748,8,1
-5.61647,47.36069,8,1
-6.593398,44.53531,8,1
-8.262981,41.8996,8,1
-9.763778,39.18197,8,1
-9.675812,36.20523,8,1
-9.617552,33.22318,8,1
-7.705846,31.37443,8,1
-7.23401,31.4587,8,1
-7.23401,31.4587,8,1
-8.166362,31.22999,8,1
-11.07927,30.51247,8,1
-13.98886,29.78153,8,1
-16.89846,29.05058,8,1
-19.92591,28.2962,8,1
-21.08335,26.46497,8,1
-19.42644,24.03166,8,1
-19.56606,20.92242,8,1
-19.89147,17.95376,8,1
-20.17371,14.96705,8,1
-20.24145,14.25024,8,1
-18.09281,14.17083,8,1
-15.16501,13.51936,8,1
-12.24605,12.82673,8,1
-9.093573,12.07869,8,1
-7.3422,11.66311,8,1
-7.3422,11.66311,8,1
-9.621818,11.70482,8,1
-12.74129,11.7619,8,1
-14.42001,10.05803,8,1
-12.30834,7.892109,8,1
-9.455974,6.64104,8,1
-6.527756,5.990792,8,1
-3.47592,5.342203,8,1
-0.410764,5.133592,8,1
2.430879,6.095309,8,1
5.396863,7.06341,8,1
8.250877,7.987857,8,1
11.22066,8.94432,8,1
14.19045,9.900783,8,1
16.94684,11.30209,8,1
19.14177,13.51716,8,1
19.72,16.44486,8,1
19.72,19.48614,8,1
19.3846,22.05922,8,1
19.3846,22.05922,8,1
19.3846,22.05922,8,1
20.14743,22.41092,8,1
22.87184,23.667,8,1
25.70522,24.97333,8,1
27.61537,27.14034,8,1
28.80227,30.02575,8,1
29.97256,32.91788,8,1
29.71986,35.89433,8,1
29.8601,38.87362,8,1
31.88445,39.99703,8,1
31.88445,39.99703,8,1
31.88445,39.99703,8,1
32.52884,41.14903,8,1
33.67044,44.05066,8,1
34.44269,47.0564,8,1
34.54435,50.05461,8,1
34.78133,53.06584,8,1
34.86763,56.06458,8,1
34.87454,56.30447,8,1
35.29333,56.53903,8,1
36.70338,57.82892,8,1
36.70338,57.82892,8,1
36.70338,57.82892,8,1
36.70338,57.82892,8,1
36.70338,57.82892,8,1
35.69206,57.22747,8,1
34.78906,56.44427,8,1
34.75712,53.44476,8,1
34.1774,50.65786,8,1
31.84291,50.73473,8,1
30.76386,50.68945,8,1
27.91713,49.92706,8,1
26.45441,50.39952,8,1
25.42529,51.1598,8,1
25.08141,53.64964,8,1
24.84685,55.67614,8,1
25.94618,57.4487,8,1
26.18868,57.71476,8,1
26.18868,57.71476,8,1
26.18868,57.71476,8,1
25.45957,56.8112,8,1
24.81828,53.90611,8,1
24.76543,50.93506,8,1
25.65058,47.94609,8,1
26.96595,45.2612,8,1
28.75336,42.70399,8,1
29.60886,39.762,8,1
29.73142,36.8318,8,1
29.72016,33.71223,8,1
28.23322,31.20049,8,1
25.17046,30.62581,8,1
22.19678,30.23294,8,1
19.09476,29.89855,8,1
15.87343,29.55129,8,1
12.88965,29.26457,8,1
10.96146,30.59638,8,1
10.66957,32.37255,8,1
10.04786,35.32724,8,1
9.72,38.29543,8,1
10.61197,39.42547,8,1
12.05233,40.65659,8,1
13.49758,41.036,8,1
14.63918,43.93427,8,1
15.28434,46.86162,8,1
15.82851,49.93285,8,1
15.16789,52.522,8,1
14.72001,55.59818,8,1
14.60056,57.4947,8,1
15.17602,57.32492,8,1
17.02565,57.85464,8,1
17.02565,57.85464,8,1
16.78566,57.85338,8,1
14.02994,57.965,8,1
14.02994,57.965,8,1
13.95861,57.49044,8,1
15.06428,55.17313,8,1
14.83814,52.06212,8,1
13.29827,49.83926,8,1
10.18539,49.9989,8,1
7.192902,50.21093,8,1
4.755219,51.88559,8,1
4.758792,54.58829,8,1
5.763749,57.32184,8,1
5.231825,59.55974,8,1
2.731117,58.55782,8,1
4.118781,57.3567,8,1
5.36,56.00827,8,1
5.36,56.00827,8,1
5.834938,57.93489,8,1
6.25393,58.51205,8,1
7.739327,58.03709,8,1
7.93,57.51138,8,1
7.93,57.51138,8,1
7.546749,57.22,8,1
7.660088,58.05231,8,1
7.929978,60.309,8,1
7.929978,60.309,8,1
7.93,58.15073,8,1
7.93,57.22,8,1
7.93,58.89144,8,1
7.93,60.61013,8,1
7.815875,60.57305,8,1
5.113603,59.33257,8,1
4.580702,58.15001,8,1
4.918332,55.41076,8,1
5.307724,52.19427,8,1
5.626997,49.21595,8,1
7.773628,47.1166,8,1
10.0297,45.06688,8,1
10.82499,42.07614,8,1
10.28045,39.13314,8,1
10.15388,36.15195,8,1
10.38889,33.04563,8,1
12.20335,30.81361,8,1
15.02456,29.48135,8,1
17.74608,28.21927,8,1
19.22957,25.5156,8,1
20.00513,22.63364,8,1
20.12272,19.63628,8,1
20.2014,16.63731,8,1
20.22973,15.55768,8,1
20.35644,12.44033,8,1
20.36713,12.20057,8,1
20.36713,12.20057,8,1
20.36713,12.20057,8,1
20.36713,12.20057,8,1
20.36713,12.20057,8,1
19.79412,12.02262,8,1
17.16559,10.37094,8,1
14.76117,8.576855,8,1
11.86602,7.454159,8,1
8.916801,7.648173,8,1
5.903069,8.455522,8,1
3.435653,7.352961,8,1
1.512411,4.896325,8,1
0.2753139,2.213249,8,1
0.2323825,1.135085,8,1
0.2683153,-1.144631,8,1
0.2683153,-1.144631,8,1
0.2683153,-1.144631,8,1
0.3424392,-0.1904013,8,1
0.4229577,2.819671,8,1
2.344454,5.10492,8,1
5.203584,6.011271,8,1
8.168058,6.977241,8,1
10.96817,8.353031,8,1
13.64212,9.713177,8,1
16.37341,11.221,8,1
18.71922,13.06372,8,1
19.89311,15.84477,8,1
19.72,18.93362,8,1
20.16466,21.86229,8,1
22.03715,24.33691,8,1
24.25535,26.34997,8,1
26.72672,28.25365,8,1
28.78858,30.3909,8,1
29.64631,33.24326,8,1
29.91291,36.32577,8,1
30.03117,39.32343,8,1
30.0547,39.92296,8,1
30.0547,39.92296,8,1
30.40053,40.94585,8,1
31.53547,43.85208,8,1
32.63474,46.64342,8,1
33.739,49.43283,8,1
35.02291,52.14164,8,1
34.96327,55.23497,8,1
34.63319,57.49094,8,1
34.63319,57.49094,8,1
34.63319,57.49094,8,1
34.63319,57.49094,8,1
34.63319,57.49094,8,1
34.63319,57.49094,8,1
34.72,54.67976,8,1
34.72,51.61685,8,1
34.33557,49.62333,8,1
34.33557,49.62333,8,1
34.21559,49.62553,8,1
31.0957,49.6395,8,1
28.09577,49.61607,8,1
26.17582,49.60087,8,1
24.97663,49.64478,8,1
24.9829,49.76461,8,1
25.14319,52.88046,8,1
25.28244,55.99727,8,1
25.3232,57.19658,8,1
25.3232,57.19658,8,1
27.2949,57.57566,8,1
27.2949,57.57566,8,1
27.2949,57.57566,8,1
27.2949,57.57566,8,1
27.2949,57.57566,8,1
27.2949,57.57566,8,1
27.2949,57.57566,8,1
27.2949,57.57566,8,1
25.78244,57.44545,8,1
25.34477,57.25605,8,1
24.90193,56.16842,8,1
24.78291,54.98061,8,1
24.85597,51.86143,8,1
25.69554,49.07805,8,1
28.46523,47.92689,8,1
29.59692,45.39998,8,1
29.70094,42.29066,8,1
30.45846,39.39178,8,1
30.36,36.37636,8,1
30.36127,33.25679,8,1
30.67152,31.05794,8,1
30.67152,31.05794,8,1
30.67152,31.05794,8,1
30.67152,31.05794,8,1
30.67152,31.05794,8,1
30.67152,31.05794,8,1
30.67152,31.05794,8,1
30.67152,31.05794,8,1
30.67152,31.05794,8,1
30.67152,31.05794,8,1
28.30894,30.71174,8,1
25.30931,30.66381,8,1
22.30967,30.61651,8,1
19.19005,30.56731,8,1
16.19041,30.52001,8,1
13.07076,30.48841,8,1
11.27097,30.51656,8,1
11.27097,30.51656,8,1
11.09324,30.67784,8,1
10.24156,31.52275,8,1
10.14421,32.7188,8,1
9.903023,35.70911,8,1
9.700531,38.81896,8,1
9.651855,39.41699,8,1
10.52624,40.04613,8,1
12.12277,42.70092,8,1
13.15153,45.64521,8,1
14.0214,48.64113,8,1
14.74932,51.53242,8,1
14.72,54.61198,8,1
14.58319,57.31979,8,1
14.58319,57.31979,8,1
14.58319,57.31979,8,1
14.58319,57.31979,8,1
15.18352,58.88576,8,1
15.18352,58.88576,8,1
15.25367,58.4109,8,1
15.36,55.43541,8,1
15.36,52.466,8,1
14.4994,49.63915,8,1
11.74789,48.5843,8,1
8.631581,48.46258,8,1
5.933484,49.85454,8,1
4.72,52.3311,8,1
4.72,55.45045,8,1
4.812776,57.35501,8,1
4.812776,57.35501,8,1
4.812776,57.35501,8,1
6.295897,57.83866,8,1
7.104117,58.06666,8,1
7.104117,58.06666,8,1
7.93,57.22,8,1
6.901901,57.8389,8,1
4.893651,60.003,8,1
4.841699,60.11117,8,1
5.196576,57.49643,8,1
5.36,54.5356,8,1
5.36,51.4319,8,1
6.508938,48.57707,8,1
8.521628,46.35287,8,1
10.20372,43.77212,8,1
10.70841,40.69332,8,1
10.30111,37.93652,8,1
10.07279,34.82488,8,1
9.915405,31.71096,8,1
11.14379,28.90149,8,1
12.03538,27.92831,8,1
12.03538,27.92831,8,1
12.03538,27.92831,8,1
13.52693,27.47547,8,1
16.34634,26.18352,8,1
18.62927,24.64537,8,1
18.65698,24.52861,8,1
19.40012,21.37499,8,1
20.19922,18.57533,8,1
20.29354,15.85828,8,1
20.10292,14.91739,8,1
20.0717,12.46247,8,1
20.0717,12.46247,8,1
20.0717,12.46247,8,1
20.0717,12.46247,8,1
18.52424,11.13319,8,1
16.2615,9.370309,8,1
13.18396,9.260456,8,1
10.19479,9.506228,8,1
7.263224,8.939414,8,1
4.376583,7.802562,8,1
1.921296,5.89429,8,1
0.3512121,3.378972,8,1
0.1069551,0.3944525,8,1
0.1144772,0.6343362,8,1
-0.3904421,3.575429,8,1
-2.466986,3.385689,8,1
0.3951773,4.284498,8,1
3.314321,5.365117,8,1
5.86193,6.948643,8,1
8.497843,8.376494,8,1
11.32119,9.70425,8,1
14.04223,10.96754,8,1
16.87211,12.28135,8,1
19.34662,14.28835,8,1
20.07436,17.15767,8,1
19.94507,20.24969,8,1
18.01249,22.80822,8,1
15.72157,24.92607,8,1
13.41377,27.02571,8,1
11.19751,29.21581,8,1
10.11845,31.97312,8,1
10.22058,35.0881,8,1
10.3242,38.2014,8,1
9.104394,41.04745,8,1
7.537257,43.60562,8,1
5.969584,46.16347,8,1
4.839271,49.05081,8,1
4.742354,52.13131,8,1
4.781407,55.1311,8,1
4.809865,56.93087,8,1
4.809865,56.93087,8,1
7.464097,57.68452,8,1
7.93,57.59874,8,1
7.93,57.59874,8,1
5.139299,58.07267,8,1
4.704201,57.8787,8,1
4.594043,56.81629,8,1
4.74299,53.84428,8,1
4.98899,50.85723,8,1
6.054056,48.06841,8,1
7.456132,45.2812,8,1
8.8582,42.49398,8,1
10.00663,39.61058,8,1
10.03466,36.61555,8,1
9.912395,33.49796,8,1
10.66959,30.58553,8,1
12.85469,28.54595,8,1
15.28186,26.78275,8,1
17.79952,24.94024,8,1
19.37785,22.32091,8,1
19.80433,19.37105,8,1
19.93677,16.25388,8,1
19.73979,13.33411,8,1
17.41199,11.44839,8,1
14.50559,10.33422,8,1
11.4839,9.557183,8,1
8.461969,8.781058,8,1
5.44005,8.004933,8,1
2.631869,7.000723,8,1
0.9210335,4.647042,8,1
0.3078613,1.850712,8,1
0.1905764,-0.185914,8,1
0.1905764,-0.185914,8,1
0.2150239,0.5336707,8,1
0.3219125,3.531764,8,1
1.74833,6.120906,8,1
4.1157,7.952188,8,1
6.950823,9.254594,8,1
9.681698,10.49649,8,1
12.5218,11.78807,8,1
15.25267,13.02997,8,1
18.0928,14.32154,8,1
20.1273,16.34308,8,1
20.24848,19.33826,8,1
18.76944,21.93455,8,1
16.43373,23.81721,8,1
14.00376,25.77418,8,1
11.62493,27.7832,8,1
10.48728,30.67992,8,1
10.35782,33.65446,8,1
10.36,36.7661,8,1
9.654506,39.62442,8,1
8.14546,42.35517,8,1
6.693133,44.98016,8,1
5.302717,47.76621,8,1
5.150246,50.73394,8,1
5.359922,53.72533,8,1
5.369093,56.71672,8,1
5.496399,58.3919,8,1
5.496399,58.3919,8,1
7.875445,57.56097,8,1
7.93,57.22,8,1
7.93,57.22,8,1
6.931889,57.46741,8,1
5.12797,56.95275,8,1
5.32875,54.20003,8,1
5.39428,51.21459,8,1
6.46996,48.42547,8,1
8.108891,45.63062,8,1
9.587506,43.02175,8,1
10.22255,39.87019,8,1
10.36,36.75488,8,1
10.36,33.75938,8,1
11.07215,30.92166,8,1
13.48129,28.97113,8,1
14.89272,28.05995,8,1
14.89272,28.05995,8,1
14.89272,28.05995,8,1
16.47606,25.65928,8,1
18.2905,23.12115,8,1
19.74647,20.53327,8,1
20.07147,17.43611,8,1
19.31595,14.57956,8,1
16.74459,13.03973,8,1
14.03054,11.5008,8,1
11.42088,10.02105,8,1
8.706833,8.482119,8,1
5.992779,6.943184,8,1
3.278723,5.404249,8,1
0.7823716,3.76517,8,1
0.458688,2.807068,8,1
-0.1089836,-0.1088583,8,1
-0.1089836,-0.1088583,8,1
-0.1089836,-0.1088583,8,1
-0.2799815,1.556425,8,1
0.08991969,4.591168,8,1
2.011298,6.88248,8,1
4.498551,8.693597,8,1
7.408668,9.818338,8,1
10.21214,10.88631,8,1
13.12774,11.997,8,1
15.93121,13.06497,8,1
18.70299,14.19879,8,1
20.35954,16.692,8,1
20.34648,19.6709,8,1
18.94226,22.41604,8,1
16.95847,24.82399,8,1
14.96651,27.06504,8,1
12.86665,29.36667,8,1
11.07813,31.92307,8,1
10.09284,34.7132,8,1
9.728379,37.81185,8,1
8.950807,40.78047,8,1
7.533213,43.4244,8,1
6.058635,46.17392,8,1
4.893281,49.05307,8,1
4.798594,52.16954,8,1
4.782631,55.16951,8,1
5.122251,57.71984,8,1
7.931003,57.37332,8,1
7.93,57.72482,8,1
6.652502,60.36878,8,1
5.577359,60.78984,8,1
5.577359,60.78984,8,1
5.514049,60.55834,8,1
4.800187,57.52189,8,1
4.72,54.56776,8,1
5.069532,51.48299,8,1
5.937139,48.61131,8,1
7.157793,45.75306,8,1
8.775285,43.22647,8,1
10.20026,40.59847,8,1
10.36,37.57753,8,1
10.36,34.58204,8,1
10.58762,31.50268,8,1
12.42442,29.13932,8,1
14.82931,27.15982,8,1
17.1951,25.31508,8,1
19.23604,22.99066,8,1
19.88375,20.08922,8,1
20.00869,16.97172,8,1
19.32624,14.03466,8,1
16.74685,12.52534,8,1
13.9128,11.22095,8,1
11.17228,10.00051,8,1
8.43175,8.780066,8,1
5.581603,7.510807,8,1
2.731453,6.241549,8,1
0.4645329,4.200631,8,1
-0.2800002,1.355836,8,1
0,0,9,1
0,0,9,1
0,0,9,1
0.0106779,0.2397623,9,1
0.09390903,2.997728,9,1
0.09390903,2.997728,9,1
-0.1234305,5.434477,9,1
2.231905,6.471545,9,1
5.180961,5.931027,9,1
8.271888,5.506356,9,1
11.3596,5.05866,9,1
14.33557,4.992356,9,1
17.1993,5.882908,9,1
20.27191,5.533782,9,1
23.20887,4.922038,9,1
26.26722,4.305688,9,1
29.34692,3.910146,9,1
32.39227,4.581226,9,1
34.33139,6.380975,9,1
35.19106,9.379332,9,1
33.16825,11.25555,9,1
30.06891,11.6132,9,1
27.13465,12.22889,9,1
25.03173,12.72213,9,1
22.51397,13.51017,9,1
21.54414,14.50197,9,1
20.03335,14.64191,9,1
19.72628,17.61501,9,1
19.94382,19.52261,9,1
20.9223,21.39209,9,1
22.98706,21.35307,9,1
23.55969,21.31002,9,1
24.31664,21.37313,9,1
27.40133,21.81736,9,1
30.39468,21.62592,9,1
33.32959,21.78373,9,1
35.40956,23.97585,9,1
36.21178,26.86445,9,1
35.50879,29.78686,9,1
34.58084,30.03289,9,1
31.7748,31.02349,9,1
30.94771,31.5079,9,1
30.40678,33.09365,9,1
29.72251,35.92278,9,1
29.98827,37.82355,9,1
30.64924,39.09075,9,1
31.50802,39.70105,9,1
31.50802,39.70105,9,1
31.50802,39.70105,9,1
31.50802,39.70105,9,1
33.62288,41.28113,9,1
34.74845,43.99324,9,1
35.34489,46.65721,9,1
35.12167,47.95645,9,1
35.12167,47.95645,9,1
34.53188,48.31961,9,1
34.59153,51.18855,9,1
34.86152,54.22194,9,1
34.83702,55.78173,9,1
34.9387,57.55334,9,1
35.00371,58.39157,9,1
35.00371,58.39157,9,1
35.00371,58.39157,9,1
35.00371,58.39157,9,1
35.00371,58.39157,9,1
35.14979,57.44328,9,1
35.29588,54.44698,9,1
35.2047,51.46714,9,1
32.52268,50.10804,9,1
30.9777,49.93045,9,1
28.45134,50.61508,9,1
25.72219,50.67637,9,1
25.349,51.68708,9,1
25.36,54.68699,9,1
25.12472,56.21968,9,1
25.69828,57.84982,9,1
25.18664,59.28534,9,1
25.18664,59.28534,9,1
26.23261,58.48118,9,1
27.49325,57.79,9,1
27.49325,57.79,9,1
27.49325,57.79,9,1
25.93937,57.92677,9,1
25.64002,57.08094,9,1
25.10308,54.24617,9,1
25.3597,51.15426,9,1
26.49352,48.2606,9,1
28.23372,45.81796,9,1
29.09422,42.82859,9,1
29.67181,39.8847,9,1
30.1247,36.79868,9,1
30.18907,33.83909,9,1
29.09654,31.04704,9,1
26.51488,29.47127,9,1
24.15466,27.53123,9,1
22.22771,25.23192,9,1
21.17135,22.32324,9,1
20.14713,19.73748,9,1
20.20168,16.63389,9,1
20.32177,13.65546,9,1
19.30059,13.07146,9,1
16.5466,11.60542,9,1
13.67655,10.40401,9,1
10.8115,9.514329,9,1
7.946448,8.624646,9,1
5.136063,7.59119,9,1
2.527732,5.958511,9,1
1.537437,4.923419,9,1
0.3194038,2.17184,9,1
0.2858191,1.572821,9,1
0.02152523,-0.07992898,9,1
-0.1896542,0.35112,9,1
-0.1569746,3.323351,9,1
1.625072,5.347652,9,1
4.536576,6.070943,9,1
7.564544,6.823165,9,1
10.47762,7.540047,9,1
13.36479,8.347177,9,1
16.16041,9.435523,9,1
18.02201,11.88969,9,1
19.32003,14.58302,9,1
20.36,17.29412,9,1
19.95989,20.2621,9,1
21.27064,23.00558,9,1
23.38455,25.13379,9,1
25.59646,27.33425,9,1
27.72286,29.45051,9,1
29.04401,32.26965,9,1
30.10093,34.96643,9,1
29.95169,38.08282,9,1
28.56714,40.69987,9,1
26.994,43.37212,9,1
26.32182,46.29174,9,1
25.72107,49.35339,9,1
25.14343,52.29729,9,1
24.98537,55.40512,9,1
26.41347,57.56797,9,1
27.0476,57.47134,9,1
26.92793,57.4677,9,1
24.41485,56.9576,9,1
24.80787,55.63273,9,1
25.12439,52.52885,9,1
25.80694,49.63556,9,1
27.17651,46.96647,9,1
28.55252,44.30067,9,1
27.91084,41.56077,9,1
27.60105,39.69011,9,1
28.82743,39.70858,9,1
30.26378,38.74104,9,1
30.317,35.7454,9,1
29.42503,32.7941,9,1
27.49188,30.51806,9,1
25.37884,28.38848,9,1
23.25955,26.10319,9,1
21.40907,23.74312,9,1
20.15646,21.05522,9,1
20.36,17.96424,9,1
19.9073,14.90386,9,1
17.8979,12.71273,9,1
15.30027,11.00395,9,1
12.59681,9.703938,9,1
9.687538,8.576992,9,1
6.88683,7.50182,9,1
3.862058,6.340633,9,1
1.569014,5.311536,9,1
1.204099,4.042977,9,1
0.01502889,1.414939,9,1
-0.2835387,0.3770286,9,1
-0.2799999,-0.3149114,9,1
-0.2799999,1.591156,9,1
1.177208,4.015471,9,1
3.832669,5.163918,9,1
6.951205,5.259487,9,1
9.850413,5.834711,9,1
12.69343,7.119847,9,1
15.34272,8.746796,9,1
17.68261,10.80812,9,1
19.11653,13.503,9,1
19.96137,16.31382,9,1
20.01005,19.3083,9,1
21.12576,22.15173,9,1
23.42509,24.07762,9,1
25.67247,26.22292,9,1
27.3782,28.83526,9,1
29.36873,31.06963,9,1
29.97337,34.10677,9,1
30.26358,37.21123,9,1
30.69324,40.14998,9,1
30.21024,42.98436,9,1
28.53348,45.47107,9,1
26.82774,47.93899,9,1
25.54617,50.74766,9,1
25.36,53.67065,9,1
25.36,56.58397,9,1
26.98815,57.54156,9,1
27.08605,57.37454,9,1
24.39075,57.23976,9,1
24.7658,55.96011,9,1
24.84157,52.84227,9,1
25.13912,49.88361,9,1
26.812,47.25384,9,1
28.00576,44.52145,9,1
28.82075,41.63427,9,1
29.63258,38.7921,9,1
29.78907,35.83721,9,1
29.48643,32.78362,9,1
27.84164,30.33904,9,1
25.22644,28.64026,9,1
22.88796,26.62933,9,1
20.91191,24.21489,9,1
20.02947,21.46006,9,1
20.35994,18.36061,9,1
19.97478,15.42793,9,1
18.05338,13.17374,9,1
15.38992,11.55451,9,1
12.49442,10.77075,9,1
9.478583,9.971328,9,1
6.86749,8.566582,9,1
4.343417,6.732605,9,1
1.819349,4.898628,9,1
0.1805165,2.392378,9,1
-0.2792876,0.6662251,9,1
-0.2792876,0.6662251,9,1
-0.2023633,3.03988,9,1
2.223234,4.73029,9,1
5.19816,5.66695,9,1
8.187311,6.561015,9,1
11.06149,7.420693,9,1
13.91563,8.33588,9,1
16.28123,10.12151,9,1
18.36882,12.44019,9,1
19.77574,15.19191,9,1
19.72,18.09065,9,1
20.15819,21.15432,9,1
21.98058,23.5061,9,1
24.00533,25.71977,9,1
26.11106,28.02198,9,1
28.2168,30.3242,9,1
29.64714,32.90366,9,1
29.72005,36.01121,9,1
29.69123,39.00628,9,1
28.9441,41.85984,9,1
27.57137,44.66164,9,1
26.39439,47.41833,9,1
25.44033,50.38776,9,1
25.0569,53.35971,9,1
24.90392,55.99458,9,1
24.90392,55.99458,9,1
24.66726,57.41741,9,1
24.98171,58.24127,9,1
27.57577,57.84057,9,1
27.57577,57.84057,9,1
25.93843,57.41525,9,1
24.72,54.81324,9,1
24.84061,51.94426,9,1
25.90144,49.14657,9,1
27.16314,46.293,9,1
28.37631,43.54919,9,1
29.359,40.72616,9,1
29.86192,37.77338,9,1
30.27904,34.68755,9,1
29.27698,31.64614,9,1
27.59799,29.33045,9,1
25.03852,27.34417,9,1
22.67603,25.49558,9,1
21.06849,23.13188,9,1
20.12588,20.31716,9,1
20.36,17.21885,9,1
19.2277,14.5396,9,1
16.67595,12.88967,9,1
13.818,11.97745,9,1
10.84574,11.02875,9,1
7.958674,9.8477,9,1
5.279193,8.502025,9,1
2.707033,6.780136,9,1
0.7246637,4.52853,9,1
0.2011074,3.098624,9,1
0.3599999,1.047358,9,1
-0.2800267,0.2244458,9,1
-0.2799999,8.23E-05,9,1
-0.1072348,2.032081,9,1
1.480614,4.287596,9,1
4.46849,5.176392,9,1
7.378078,5.907372,9,1
10.26964,6.701139,9,1
13.11133,7.986789,9,1
15.83426,9.491187,9,1
18.05782,11.50448,9,1
19.41747,14.09626,9,1
19.88815,17.1297,9,1
20.00477,20.23815,9,1
18.52402,22.71582,9,1
16.07467,24.83105,9,1
17.38302,26.74953,9,1
20.21229,27.74557,9,1
23.01669,28.81043,9,1
25.8797,30.04952,9,1
28.36068,31.72949,9,1
29.94926,34.04512,9,1
29.91165,37.03414,9,1
29.17287,39.89619,9,1
27.88349,42.60495,9,1
26.54017,45.42093,9,1
25.64581,48.39193,9,1
25.14601,51.34988,9,1
24.79495,54.44827,9,1
24.72031,55.88334,9,1
25.1621,56.9407,9,1
25.91267,58.11368,9,1
27.9261,57.68185,9,1
27.9261,57.68185,9,1
25.63669,57.35495,9,1
24.85019,55.47294,9,1
24.96655,52.35516,9,1
26.15735,49.97232,9,1
27.07737,47.11685,9,1
27.9935,44.26012,9,1
28.93444,41.28535,9,1
29.74779,38.39225,9,1
30.02749,35.28479,9,1
29.78377,32.30451,9,1
27.84671,30.03309,9,1
25.45615,27.84616,9,1
23.15413,25.74022,9,1
20.86897,23.61694,9,1
20.3063,20.79077,9,1
20.33836,17.87656,9,1
19.9772,14.79302,9,1
17.93584,12.63365,9,1
15.27111,11.29908,9,1
12.32741,10.26516,9,1
9.496928,9.271001,9,1
6.666441,8.276843,9,1
3.724002,7.239371,9,1
1.286682,5.588632,9,1
0.3806671,2.662604,9,1
0,0,10,1
0,0,10,1
0,0,10,1
0,0,10,1
0,0,10,1
0,0,10,1
0.3002146,1.160298,10,1
0.2515446,4.113452,10,1
-2.415822,5.564165,10,1
-5.3031,6.377475,10,1
-8.282765,7.302671,10,1
-10.89457,8.944918,10,1
-13.64433,10.14441,10,1
-16.46068,11.48701,10,1
-18.4955,12.86757,10,1
-19.79133,15.66677,10,1
-19.96259,18.65605,10,1
-19.54641,21.7372,10,1
-20.50176,24.29301,10,1
-23.53752,24.43638,10,1
-26.13569,25.82868,10,1
-27.91337,28.3562,10,1
-29.34479,31.12445,10,1
-29.93397,33.93095,10,1
-29.64001,36.75365,10,1
-30.72677,39.22943,10,1
-32.74778,41.35034,10,1
-33.60882,44.20524,10,1
-34.28546,47.25092,10,1
-34.87669,50.18917,10,1
-34.89474,53.2986,10,1
-34.77642,56.29482,10,1
-34.834,58.76542,10,1
-35.82254,60.79064,10,1
-33.85892,60.2502,10,1
-34.974,57.44434,10,1
-34.75084,54.54317,10,1
-34.80866,51.91973,10,1
-32.6588,50.45837,10,1
-29.85846,50.41181,10,1
-27.04534,49.97798,10,1
-25.23644,51.53711,10,1
-25.05991,54.49994,10,1
-25.37207,57.59354,10,1
-24.61404,58.99915,10,1
-24.81544,60.79,10,1
